company_id,main_type,sub_type,short_name,trading_date,price_high,price_low,close_price,open_price,trade_volume,share_volume,turnover,return_1d,return_5d,return_20d,sma_10,sma_20,sma_50,close_sma10_ratio,close_sma20_ratio,close_sma50_ratio,rsi_14,macd,macd_signal,macd_histogram,volatility_20,volume_ratio,turnover_ratio,trade_volume_ratio,future_return_30,target_up
COMB,N,0.0,COMMERCIAL BANK,2025-04-30,138.0,136.5,136.5,136.5,192,554151.0,75874984.25,-0.0072727272727273,0.0,-0.0761421319796954,137.35,137.025,141.845,0.99381143065162,0.9961685823754788,0.9623180231943318,46.16808260125441,-1.3220230006994882,-1.602666898900465,0.2806438982009771,0.0352198637557,0.4567611804388864,0.4642692489007226,0.4826546003016591,0.1208791208791208,1
JKH,N,0.0,JKH,2025-04-30,20.9,20.7,20.7,20.7,436,8309777.0,172480969.8,-0.0048076923076924,0.0402010050251255,0.0247524752475247,20.16,19.98,20.732,1.0267857142857142,1.036036036036036,0.9984564923789312,55.87182107186437,-0.0691906504719241,-0.255037838352892,0.1858471878809678,0.0220664027773119,0.5725609515843557,0.6038688081550166,0.6046737396851813,0.0531400966183575,1
LLUB,N,0.0,CHEVRON,2025-04-30,145.0,144.0,144.75,144.75,80,53007.0,7659158.5,0.0052083333333332,0.0193661971830985,0.0546448087431694,142.75,140.4625,144.27,1.0140105078809107,1.0305241612530034,1.0033270950301518,56.28899181222961,0.3269180793187729,-0.5765144120531085,0.9034324913718814,0.0207258662200044,0.3420039234928571,0.3603380621361948,0.5925925925925926,0.0949913644214162,1
LLUB,N,0.0,CHEVRON,2025-05-02,147.0,144.0,147.0,147.0,101,37995.0,5573418.75,0.0155440414507772,0.0407079646017698,0.069090909090909,143.275,140.9375,144.13,1.0259989530622928,1.0430155210643015,1.0199125789218066,60.24815912373887,0.6867174400151157,-0.3238680416394636,1.0105854816545794,0.0209155908919725,0.2553980095155,0.2730352712439548,0.7473177950425453,0.0782312925170068,1
LIOC,N,0.0,LANKA IOC,2025-05-02,129.75,129.0,129.0,129.0,62,247889.0,32085824.0,0.0,-0.0076923076923076,0.0157480314960629,129.2,127.95,127.64,0.998452012383901,1.00820633059789,1.0106549670949545,54.18583707725092,0.6873021711772651,0.5203518938381471,0.166950277339118,0.0155807228708477,0.9318763989104194,0.938333053752504,0.4199119539451405,0.063953488372093,1
CONN,N,0.0,HAYLEYS LEISURE,2025-05-02,33.0,30.4,30.8,30.8,64,186385.0,5694795.8,-0.0253164556962025,-0.0159744408945686,0.0921985815602837,31.21,29.985000000000003,29.53,0.9868631848766424,1.027180256795064,1.043007111412123,52.70290429303726,0.7209621494153104,0.5197004198796612,0.2012617295356492,0.0530992520986628,2.573498700375217,2.6586777608140744,1.383783783783784,-0.0909090909090909,0
JKH,N,0.0,JKH,2025-05-02,20.8,20.2,20.3,20.3,662,5297924.0,107819436.3,-0.0193236714975845,0.0150000000000001,0.0049504950495049,20.19,19.985,20.69,1.005448241703814,1.0157618213660249,0.9811503141614306,49.73003429532929,-0.0581552123067616,-0.2156613131436659,0.1575061008369042,0.0225510812257387,0.3703930299057791,0.3831292499778014,0.9033842794759824,0.0640394088669951,1
COMB,N,0.0,COMMERCIAL BANK,2025-05-02,138.0,135.75,136.0,136.0,239,344202.0,46822762.25,-0.0036630036630036,0.0018416206261511,-0.0779661016949152,137.025,136.45,141.68,0.9925196132092684,0.9967020886771712,0.9599096555618294,45.29635774546512,-1.3100400809740336,-1.544141535315179,0.2341014543411455,0.0352176822797886,0.2970093908180365,0.3017117153988418,0.6032306915699142,0.1139705882352941,1
CCS,N,0.0,COLD STORES,2025-05-02,88.2,86.8,87.9,87.9,90,460423.0,40170277.5,0.010344827586207,0.0316901408450704,0.0719512195121951,86.44000000000001,84.035,82.89399999999999,1.0168903285515964,1.0459927411197716,1.060390378073202,62.09003098511755,1.5471474434795027,1.07913390936121,0.4680135341182927,0.0222551023551236,1.665194986074942,1.7297632472820144,0.7553503986571548,0.2514220705346984,1
CCS,N,0.0,COLD STORES,2025-05-05,89.5,88.2,88.7,88.7,88,57580.0,5121170.9,0.0091012514220705,0.0230680507497116,0.0686746987951807,86.74,84.32000000000001,82.92200000000001,1.022596264699101,1.051944971537002,1.069679940184752,63.97366726877146,1.663138075118141,1.1959347425125963,0.4672033326055447,0.0222037432471095,0.2148029365851965,0.227181357690318,0.7451312447078747,0.1894024802705749,1
JKH,N,0.0,JKH,2025-05-05,20.8,20.4,20.6,20.6,382,13686127.0,281871836.1,0.0147783251231528,0.0248756218905472,0.0147783251231528,20.25,20.0,20.652,1.017283950617284,1.03,0.9974820840596554,53.82937147367763,-0.0249148523504985,-0.1775120209850324,0.1525971686345339,0.0227595823278036,0.9235914816516092,0.9650090253392702,0.5248334134780518,0.0339805825242718,1
LIOC,N,0.0,LANKA IOC,2025-05-05,129.75,129.25,129.25,129.25,70,26716.0,3457040.5,0.001937984496124,0.0,0.001937984496124,129.525,127.9625,127.61,0.9978768577494692,1.0100615414672267,1.0128516573936213,55.03398784922223,0.688041207654436,0.5538897566014049,0.134151451053031,0.0151889848531006,0.1073567675631147,0.1080649155551134,0.4914004914004914,0.0599613152804642,1
CONN,N,0.0,HAYLEYS LEISURE,2025-05-05,30.9,30.1,30.2,30.2,19,3397.0,103486.2,-0.0194805194805195,-0.0289389067524116,0.0413793103448276,31.14,30.045,29.516,0.9698137443802184,1.0051589282742552,1.0231738717983467,50.138388403578354,0.6108010138948998,0.537920538682709,0.0728804752121908,0.0531026717620086,0.046950076326699,0.0483545918925491,0.4072883172561629,-0.076158940397351,0
LLUB,N,0.0,CHEVRON,2025-05-05,148.0,146.75,147.0,147.0,99,61350.0,9022578.0,0.0,0.0297723292469351,0.05,143.775,141.2875,144.0,1.0224308815858112,1.0404317437848358,1.0208333333333333,60.24815912347768,0.9607856862585322,-0.0669372960598644,1.0277229823183966,0.0206397607407411,0.4192618531168889,0.4490013131706829,0.732519422863485,0.0578231292517006,1
COMB,N,0.0,COMMERCIAL BANK,2025-05-05,139.25,137.5,138.0,138.0,125,26328.0,3648312.25,0.0147058823529411,0.0109890109890109,-0.04,136.925,136.1625,141.52,1.0078510133284644,1.0134949049848527,0.975127190503109,49.41105501214406,-1.126178362317603,-1.460548900715664,0.3343705383980611,0.0350436484561545,0.0240946974323104,0.0250409481303353,0.3291639236339697,0.0851449275362318,1
JKH,N,0.0,JKH,2025-05-06,20.8,20.6,20.6,20.6,219,513725.0,10608034.8,0.0,0.0048780487804878,0.0198019801980198,20.32,20.02,20.606,1.013779527559055,1.028971028971029,0.999708822673008,53.82937147210188,0.0014120946505649,-0.141727197857913,0.1431392925084779,0.0227189448152884,0.0366363818509044,0.0384343372773203,0.3113006396588486,0.0485436893203883,1
LIOC,N,0.0,LANKA IOC,2025-05-06,132.0,129.0,131.5,131.5,161,379082.0,49469444.0,0.0174081237911025,0.0193798449612403,0.0019047619047618,129.575,127.975,127.6,1.014856260852788,1.0275444422738818,1.030564263322884,61.87486630311175,0.8602664788812149,0.615165101057367,0.2451013778238479,0.0151869716936693,1.525684719246193,1.54818869133226,1.1418439716312057,0.0190114068441064,1
CONN,N,0.0,HAYLEYS LEISURE,2025-05-06,31.0,30.2,30.3,30.3,16,12820.0,395426.0,0.0033112582781458,-0.0501567398119121,0.0133779264214046,31.17,30.065000000000005,29.482,0.9720885466794996,1.0078163978047563,1.0277457431653212,50.57010029117262,0.5255089445966341,0.535438219865494,-0.0099292752688598,0.0527014732616327,0.1820172107069281,0.1899233147141393,0.3686635944700461,-0.0528052805280528,0
LLUB,N,0.0,CHEVRON,2025-05-06,147.0,146.5,146.5,146.5,56,19856.0,2910034.5,-0.0034013605442176,0.0226876090750436,0.0173611111111111,144.05,141.4125,143.85,1.0170079833391183,1.0359763104393176,1.018421967327077,58.8738255953536,1.1246763556941346,0.1713854342909353,0.9532909214031992,0.0197449675189686,0.1401388967308452,0.1497666374922185,0.4301075268817205,0.0750853242320819,1
CCS,N,0.0,COLD STORES,2025-05-06,89.6,88.5,88.7,88.7,58,45579.0,4049954.1,0.0,0.0183696900114811,0.0546967895362664,86.96000000000001,84.55,82.896,1.0200091996320146,1.049083382613838,1.0700154410345493,63.973667268343554,1.735060785659897,1.3037599511420566,0.4313008345178404,0.0220967293197499,0.2078674872702313,0.2193032905018755,0.5215827338129496,0.2204058624577226,1
COMB,N,0.0,COMMERCIAL BANK,2025-05-06,138.75,137.25,138.25,138.25,79,20335.0,2811698.25,0.0018115942028984,0.0091240875912408,-0.0365853658536585,136.9,135.9,141.325,1.0098612125639153,1.0172921265636496,0.9782416416062268,49.91815853791351,-0.9493501968481156,-1.3583091599421544,0.4089589630940389,0.0350511584128555,0.0188358944808281,0.0195513966568355,0.2115410362833043,0.0994575045207956,1
CONN,N,0.0,HAYLEYS LEISURE,2025-05-07,30.5,29.7,29.8,29.8,59,43706.0,1310908.0,-0.0165016501650164,-0.0942249240121579,0.0604982206405693,31.110000000000003,30.15,29.428,0.9578913532626164,0.988391376451078,1.0126410221557702,48.31748660068595,0.4128099279715336,0.5109125614867019,-0.0981026335151683,0.0508636720636924,0.6224418588091203,0.6304414346685762,1.354764638346728,-0.063758389261745,0
LLUB,N,0.0,CHEVRON,2025-05-07,147.75,146.0,146.75,146.75,112,220192.0,32491332.75,0.0017064846416381,0.0190972222222223,0.033450704225352,144.525,141.65,143.695,1.015395260335582,1.0360042357924462,1.0212603082918683,59.372847298195445,1.2602069217112444,0.3891497317749972,0.8710571899362471,0.0194294282737407,1.48283681973147,1.588297947188456,0.858566500574933,0.0494037478705281,1
CCS,N,0.0,COLD STORES,2025-05-07,89.0,87.8,87.9,87.9,77,158460.0,14018263.2,-0.0090191657271702,0.0034246575342467,0.066747572815534,87.25,84.825,82.866,1.0074498567335244,1.0362511052166226,1.06074867858953,60.48802821722249,1.7078200513474826,1.384571971183142,0.3232480801643407,0.0216170673967489,0.7134839277006556,0.7476330009876643,0.7028753993610224,0.1945392491467576,1
LIOC,N,0.0,LANKA IOC,2025-05-07,131.0,129.0,129.0,129.0,118,115444.0,14966641.25,-0.0190114068441065,0.0019417475728156,0.0038910505836575,129.475,128.0,127.49,0.9963313380961576,1.0078125,1.0118440662012709,52.34577833169132,0.7859670021628347,0.6493254812784606,0.1366415208843741,0.0150502456155503,0.479897605437986,0.4837265715181887,0.8569353667392884,0.0193798449612403,1
COMB,N,0.0,COMMERCIAL BANK,2025-05-07,138.75,136.0,136.5,136.5,194,100911.0,13755659.0,-0.0126582278481012,-0.0072727272727273,-0.0126582278481012,136.85,135.8125,141.06,0.9974424552429668,1.005062126092959,0.9676733304976606,46.41108064351175,-0.9395919453054092,-1.2745657170148057,0.3349737717093963,0.0341803448715544,0.1034843611308961,0.1065113113653889,0.544255856361341,0.0879120879120879,1
JKH,N,0.0,JKH,2025-05-07,20.6,20.1,20.1,20.1,819,8647345.0,174786538.4,-0.0242718446601941,-0.0336538461538461,0.0050000000000001,20.36,20.025,20.552000000000003,0.987229862475442,1.0037453183520602,0.9780070066173608,46.499863128970816,-0.0178635120540207,-0.1169544606971345,0.0990909486431138,0.023308922745139,0.6701112124025903,0.6887776535600358,1.2030848329048842,0.0497512437810945,1
LIOC,N,0.0,LANKA IOC,2025-05-08,130.0,128.25,129.0,129.0,109,70612.0,9108593.25,0.0,0.0,0.0137524557956778,129.375,128.0875,127.37,0.9971014492753624,1.0071240363033085,1.0127973620161732,52.34577833134404,0.718798272515528,0.663220039525874,0.0555782329896539,0.0148651255779578,0.2946383678306242,0.2953968341292057,0.8086053412462907,0.0251937984496124,1
CCS,N,0.0,COLD STORES,2025-05-08,88.5,87.8,87.9,87.9,57,25468.0,2249053.3,0.0,0.010344827586207,0.0892193308550186,87.47,85.185,82.85600000000001,1.0049159711901223,1.031871808416975,1.0608767017476102,60.48802821677883,1.667015258922106,1.4410606287309349,0.2259546301911712,0.0208870426303679,0.1162567499372908,0.1214675100552096,0.5347091932457786,0.2428896473265073,1
COMB,N,0.0,COMMERCIAL BANK,2025-05-08,138.75,136.25,137.25,137.25,114,19160.0,2632687.0,0.0054945054945054,0.0054945054945054,0.0242537313432835,136.925,135.975,140.77,1.0023735621690706,1.009376723662438,0.9749946721602614,48.094183965232006,-0.8614099311872394,-1.1919345598492923,0.3305246286620529,0.0334218930844046,0.0209434156131195,0.0217527547938578,0.3462940461725395,0.1202185792349726,1
JKH,N,0.0,JKH,2025-05-08,20.3,20.1,20.2,20.2,345,5229235.0,105648449.8,0.0049751243781093,-0.0241545893719806,0.0306122448979591,20.39,20.055,20.51,0.9906817067189798,1.0072301171777611,0.98488542174549,48.0241674057899,-0.0247847023547187,-0.0985205090286513,0.0737358066739326,0.022816333898504,0.4218340273215727,0.4330320054927506,0.5409219190968956,0.0742574257425742,1
CONN,N,0.0,HAYLEYS LEISURE,2025-05-08,30.9,29.6,29.9,29.9,62,226798.0,6803852.9,0.0033557046979864,-0.0537974683544304,0.0794223826714801,30.98,30.26,29.422,0.9651387992253068,0.9881031064111038,1.0162463462714977,48.808625545778064,0.3277857989578905,0.4742872089809397,-0.1465014100230491,0.050681359130032,2.8452820341687763,2.869661644119488,1.4123006833712983,-0.0568561872909698,0
LLUB,N,0.0,CHEVRON,2025-05-08,147.75,147.0,147.75,147.75,47,24976.0,3688768.5,0.0068143100511073,0.0207253886010363,0.0610412926391381,145.1,142.075,143.51,1.018263266712612,1.039943691712124,1.0295449794439413,61.39091311610566,1.4318025854373388,0.5976803025074655,0.8341222829298733,0.0187979898262865,0.172741840998107,0.1850798831877468,0.3769045709703287,0.0626057529610829,1
COMB,N,0.0,COMMERCIAL BANK,2025-05-09,138.0,136.5,137.25,137.25,112,68827.0,9419038.25,0.0,0.0091911764705883,0.120408163265306,137.075,136.7125,140.51,1.0012766733540033,1.0039316083020935,0.976798804355562,48.09418396501511,-0.7903395790298475,-1.1116155636854037,0.3212759846555559,0.026351781032999,0.0977294484456464,0.0991281091487,0.4205782951558393,0.1275045537340619,1
JKH,N,0.0,JKH,2025-05-09,20.4,20.1,20.2,20.2,282,2302452.0,46573921.2,0.0,-0.0049261083743843,0.0802139037433156,20.41,20.130000000000003,20.47,0.9897109260166584,1.0034773969200197,0.986809965803615,48.024167404316366,-0.0299248405976619,-0.0848013753424535,0.0548765347447915,0.0198892638864207,0.2291970361144414,0.2330498474395067,0.5116574435271705,0.0891089108910891,1
LLUB,N,0.0,CHEVRON,2025-05-09,149.75,147.75,148.0,148.0,86,224258.0,33587440.75,0.0016920473773265,0.0068027210884353,0.1297709923664123,145.775,142.925,143.36,1.0152632481564057,1.0355081336365226,1.0323660714285714,61.90043593459993,1.5698698138787393,0.7921182047817203,0.7777516090970189,0.0117845663592643,1.78599985346165,1.9050275841107391,0.8333333333333333,0.1013513513513513,1
CONN,N,0.0,HAYLEYS LEISURE,2025-05-09,30.0,29.7,29.8,29.8,30,36579.0,1095786.1,-0.003344481605351,-0.0324675324675324,0.146153846153846,30.83,30.45,29.382,0.9665909828089524,0.9786535303776684,1.0142263971138794,48.314178224477175,0.2494587941869994,0.4293215260221516,-0.1798627318351521,0.0482862340069661,0.5068186148010877,0.5005707734944843,0.7407407407407407,-0.0402684563758389,0
LIOC,N,0.0,LANKA IOC,2025-05-09,129.75,128.75,129.0,129.0,186,220930.0,28580341.75,0.0,0.0,0.048780487804878,129.275,128.3875,127.265,0.9978727518855154,1.004770713659819,1.0136329705732134,52.34577833097006,0.6579817661250047,0.6621723848457002,-0.0041906187206954,0.012512296595816,0.9149662815067104,0.9184106282567084,1.4497272018706155,0.0271317829457364,1
CCS,N,0.0,COLD STORES,2025-05-09,88.0,87.5,87.5,87.5,51,37937.0,3333305.7,-0.0045506257110353,-0.0045506257110353,0.1348897535667965,87.7,85.70500000000001,82.838,0.9977194982896236,1.0209439355930223,1.056278519520027,58.635432443217326,1.5841395354102443,1.469676410066797,0.1144631253434476,0.0175918123498635,0.1760642717897346,0.1825293025945496,0.5057015369360437,0.3028571428571429,1
CONN,N,0.0,HAYLEYS LEISURE,2025-05-14,30.3,29.9,30.0,30.0,28,22481.0,674583.6,0.006711409395973,-0.0066225165562913,0.0344827586206897,30.72,30.5,29.382,0.9765625,0.9836065573770492,1.0210332856851134,49.41783875246433,0.2012030634498387,0.3836978335076891,-0.1824947700578503,0.0411400421784062,0.3311115382377784,0.3257831376411342,0.7225806451612903,-0.0333333333333333,0
COMB,N,0.0,COMMERCIAL BANK,2025-05-14,141.75,137.75,140.0,140.0,211,387963.0,54228585.75,0.0200364298724955,0.0144927536231884,0.0748560460652592,137.425,137.2,140.325,1.018737493178097,1.020408163265306,0.9976839479779084,54.20991061961049,-0.5062777409688692,-0.9905479991420968,0.4842702581732274,0.0229639820135322,0.6023542965115625,0.6205007656500322,0.8793498645551157,0.1125,1
JKH,N,0.0,JKH,2025-05-14,20.6,20.2,20.4,20.4,425,28588952.0,582306732.4,0.0099009900990099,-0.0097087378640777,0.0355329949238578,20.44,20.165,20.434,0.9980430528375732,1.011653855690553,0.9983361064891848,51.24616297347024,-0.017656574655831,-0.071372415205129,0.0537158405492979,0.0162423695932324,2.64102349167042,2.692402460753632,0.8066046688176125,0.0686274509803922,1
LLUB,N,0.0,CHEVRON,2025-05-14,151.0,147.0,150.25,150.25,113,308975.0,46200663.75,0.0152027027027026,0.022108843537415,0.1129629629629629,146.525,143.6875,143.295,1.0254222828868793,1.0456720313179644,1.048536236435326,66.22106738730378,1.8396390690521685,1.00162237763581,0.8380166914163585,0.01055138068981,2.483656978414953,2.609836107273874,1.156601842374616,0.0948419301164725,1
LIOC,N,0.0,LANKA IOC,2025-05-14,133.5,130.0,132.0,132.0,211,791288.0,104231363.25,0.0232558139534884,0.0212765957446807,0.056,129.55,128.7375,127.22,1.018911617136241,1.0253422662394407,1.0375727086936015,61.282523969897184,0.8421513777435337,0.6981681834252669,0.1439831943182667,0.0130064778444032,2.950694904222153,3.0016342403893543,1.6003033750474025,-0.0018939393939393,0
CCS,N,0.0,COLD STORES,2025-05-14,89.5,88.1,89.3,89.3,176,390382.0,34822746.9,0.0205714285714284,0.0067643742953775,0.097051597051597,87.96000000000001,86.1,82.89399999999999,1.0152341973624373,1.037166085946574,1.077279417086882,63.981495908834304,1.6447452843919734,1.5046901849318322,0.1400550994601412,0.01374139400049,1.7128932974913775,1.7919499508276289,1.699661999034283,0.2625979843225084,1
CCS,N,0.0,COLD STORES,2025-05-15,90.3,89.4,90.1,90.1,188,532971.0,47788262.9,0.0089585666293392,0.0157835400225478,0.1290726817042606,88.25999999999999,86.615,82.99600000000001,1.0208474960344438,1.040235525024534,1.085594486481276,66.07978982540365,1.7373025488717817,1.5512126577198222,0.1860898911519592,0.0125023992898054,2.169867531132474,2.264010608823979,1.7561886968706213,0.2486126526082131,1
LLUB,N,0.0,CHEVRON,2025-05-15,153.75,151.0,152.0,152.0,120,35413.0,5384671.75,0.0116472545757071,0.0375426621160408,0.1343283582089551,147.4,144.5875,143.265,1.0312075983717774,1.0512665341056453,1.0609709280005586,69.15131355415087,2.1696333394125134,1.2352245699911508,0.9344087694213624,0.0101863329113944,0.3444544468161575,0.3628264239450922,1.3370473537604457,0.0789473684210526,1
COMB,N,0.0,COMMERCIAL BANK,2025-05-15,142.75,141.25,142.75,142.75,299,2046112.0,291332659.5,0.019642857142857,0.0325497287522604,0.1174168297455968,138.0,137.95,140.14,1.0344202898550725,1.034795215657847,1.0186242329099473,59.365851087275296,-0.0585794035596336,-0.8041542800256042,0.7455748764659705,0.0225507476414283,3.195041367352884,3.293660892158185,1.3274139844617092,0.0945709281961471,1
LIOC,N,0.0,LANKA IOC,2025-05-15,135.0,133.5,134.0,134.0,277,277254.0,37274834.75,0.0151515151515151,0.0190114068441065,0.0828282828282829,130.05,129.25,127.23,1.0303729334871203,1.0367504835589942,1.0532107207419634,65.87683829766883,1.1363908013450157,0.7858127070092167,0.350578094335799,0.012918603853139,1.0136349760259136,1.0488120738115485,2.056421677802524,-0.0223880597014925,0
CONN,N,0.0,HAYLEYS LEISURE,2025-05-15,32.1,30.0,31.9,31.9,123,2565238.0,77287653.1,0.0633333333333332,0.0528052805280527,0.177121771217712,30.72000000000001,30.74,29.42,1.038411458333333,1.0377358490566038,1.0842963970088375,58.486817810576326,0.3126699061663061,0.3694922480394125,-0.0568223418731064,0.0400069314855725,13.098614994658917,13.04125796416108,2.773393461104848,-0.0313479623824451,0
JKH,N,0.0,JKH,2025-05-15,20.7,20.3,20.6,20.6,463,23025368.0,470115940.1,0.0098039215686276,0.0,0.0729166666666667,20.45,20.235000000000003,20.398,1.0073349633251836,1.0180380528786754,1.0099029316599668,54.29722303093589,0.0081109450952396,-0.0554757431450552,0.0635866882402949,0.0149926499593221,2.3743039353316973,2.401858046304777,0.9113276252337368,0.0728155339805825,1
COMB,N,0.0,COMMERCIAL BANK,2025-05-16,143.5,142.25,142.75,142.75,227,313456.0,44789255.75,0.0,0.0457875457875458,0.0214669051878353,138.525,138.1,139.995,1.0304999097635803,1.0336712527154237,1.0196792742597949,59.365851087013525,0.2928489736534061,-0.5847536292898021,0.8776026029432082,0.008844944144948,0.8400264611979922,0.8639497396882714,1.199788583509514,0.1138353765323993,1
CCS,N,0.0,COLD STORES,2025-05-16,91.0,90.1,90.8,90.8,158,97461.0,8814789.4,0.0077691453940067,0.0329920364050055,0.1113831089351284,88.58000000000001,87.07,83.15,1.0250620907654096,1.0428390949810498,1.0920024052916415,67.84494404669192,1.8458610603716887,1.6101423382501958,0.2357187221214933,0.0118058168313306,0.4080030744344698,0.427926919828745,1.4542107685227794,0.25,1
LLUB,N,0.0,CHEVRON,2025-05-16,153.5,151.0,152.0,152.0,87,30964.0,4701945.0,0.0,0.0357751277683133,0.0935251798561151,148.2,145.2375,143.21,1.0256410256410258,1.046561666236337,1.061378395363452,69.15131355378172,2.403450692664478,1.4688697945258165,0.9345808981386616,0.0072000519733998,0.3895447909203505,0.4051079288059805,1.0247349823321554,0.0740131578947368,1
LIOC,N,0.0,LANKA IOC,2025-05-16,134.0,132.5,132.75,132.75,170,104220.0,13899127.0,-0.0093283582089552,0.0290697674418605,0.0535714285714286,130.45,129.5875,127.245,1.0176312763510924,1.0244043599884247,1.043262996581398,61.00447086125403,1.254254842043082,0.8795011340159897,0.3747537080270922,0.0128004409706989,0.3968580358611614,0.4065394915397092,1.2815680361854505,-0.0169491525423728,0
CONN,N,0.0,HAYLEYS LEISURE,2025-05-16,33.1,30.5,30.6,30.6,98,389795.0,12295510.7,-0.0407523510971785,0.0268456375838925,-0.0097087378640775,30.49,30.725,29.432,1.0036077402427026,0.9959316517493898,1.0396846969285132,51.66178338618324,0.2927345845776017,0.3541407153470503,-0.0614061307694486,0.0271410613007408,1.9880222418578912,2.063237126711176,2.5225225225225225,0.0424836601307188,1
JKH,N,0.0,JKH,2025-05-16,21.2,20.6,21.0,21.0,630,15484655.0,323872918.6,0.0194174757281553,0.0447761194029849,0.0447761194029849,20.47,20.28,20.374,1.0258915486077187,1.0355029585798816,1.0307254343771477,59.725773088879976,0.0601155723065289,-0.0323574800547384,0.0924730523612674,0.0117255373559141,1.9191027555372615,1.9712552147611693,1.293236169557631,0.0761904761904762,1
CONN,N,0.0,HAYLEYS LEISURE,2025-05-19,32.0,31.0,31.4,31.4,32,19239.0,603408.6,0.0261437908496731,0.0501672240802675,0.0466666666666666,30.47000000000001,30.795,29.462000000000003,1.0305218247456511,1.0196460464361097,1.0657796483606,55.13169071681208,0.337597400032859,0.3508320522842121,-0.0132346522513531,0.0268465610843891,0.0987750537925893,0.1018858203042654,0.8258064516129032,-0.0031847133757961,0
LIOC,N,0.0,LANKA IOC,2025-05-19,134.0,132.25,132.25,132.25,120,56909.0,7546748.75,-0.0037664783427495,0.0251937984496124,0.0454545454545454,130.775,129.875,127.31,1.0112789141655514,1.018286814244466,1.038802922001414,59.12085362687393,1.292418921313157,0.9620846914754232,0.3303342298377337,0.0128763918283792,0.2171692251566595,0.2210938646068145,0.8865903213889915,-0.0075614366729678,0
COMB,N,0.0,COMMERCIAL BANK,2025-05-19,144.75,143.0,143.5,143.5,362,1673515.0,240884575.75,0.0052539404553415,0.0455373406193078,0.0268336314847943,139.225,138.2875,139.965,1.030705692224816,1.0376932116062552,1.0252563140785196,60.76327164163393,0.6246763464140201,-0.3428676341490377,0.967543980563058,0.0088884844003191,3.953951701264911,4.068827072157728,1.8693519235734573,0.1045296167247386,1
LLUB,N,0.0,CHEVRON,2025-05-19,152.5,149.75,151.5,151.5,87,23321.0,3531801.0,-0.0032894736842105,0.0253807106598984,0.082142857142857,148.875,145.8125,143.21,1.017632241813602,1.0390055722246034,1.0578870190629146,67.21911264510354,2.5193651353244206,1.6789688626855372,0.8403962726388834,0.0073734882235643,0.3488157301370898,0.3584183455908379,1.010452961672474,0.0643564356435643,1
JKH,N,0.0,JKH,2025-05-19,21.5,21.1,21.2,21.2,648,5323828.0,113053884.0,0.0095238095238094,0.0495049504950495,0.06,20.52,20.34,20.36,1.0331384015594542,1.0422812192723696,1.0412573673870331,62.14679438127948,0.1161292765625923,-0.0026601287312722,0.1187894052938646,0.0117029916337318,0.6469859473308351,0.6736346407885456,1.3114754098360657,0.0754716981132076,1
CCS,N,0.0,COLD STORES,2025-05-19,91.7,91.0,91.4,91.4,99,48744.0,4445854.0,0.0066079295154186,0.0398179749715585,0.1200980392156865,89.02000000000001,87.56,83.34400000000001,1.0267355650415635,1.0438556418455915,1.0966596275676712,69.31873302555633,1.9577418194058251,1.679662234481322,0.2780795849245034,0.0117054027327309,0.2409206823614714,0.2517095890737862,0.8939051918735892,0.2554704595185995,1
CONN,N,0.0,HAYLEYS LEISURE,2025-05-20,32.0,30.5,30.6,30.6,20,18421.0,563678.8,-0.0254777070063693,0.0268456375838925,0.0234113712374584,30.45,30.83,29.47,1.0049261083743843,0.9925397340253,1.0383440787241265,51.1755269623186,0.3050814018848946,0.3416819222043486,-0.0366005203194539,0.0275525229125961,0.0942050905319562,0.0948028757923598,0.5102040816326531,0.0130718954248365,1
LIOC,N,0.0,LANKA IOC,2025-05-20,133.75,131.25,132.0,132.0,103,84225.0,11108973.5,-0.0018903591682419,0.0232558139534884,0.0414201183431952,131.075,130.1375,127.375,1.0070570284188445,1.0143117856113726,1.0363101079489696,58.15399005773014,1.2876481125211967,1.027197375684578,0.2604507368366187,0.0129105345016162,0.3186898093423316,0.3225728785444979,0.7455664133188563,0.0,0
LLUB,N,0.0,CHEVRON,2025-05-20,151.5,149.0,149.75,149.75,105,31839.0,4764824.75,-0.0115511551155115,0.0118243243243243,0.0564373897707231,149.15,146.2125,143.2,1.004022795843111,1.024194237838762,1.0457402234636872,60.81424853059181,2.4418694407095813,1.8315489782903465,0.6103204624192351,0.0078563936537301,0.4781258799016387,0.4847985259018773,1.2103746397694524,0.0751252086811352,1
COMB,N,0.0,COMMERCIAL BANK,2025-05-20,144.5,143.0,143.0,143.0,188,642046.0,92064303.0,-0.0034843205574912,0.0418943533697631,0.0269299820466786,139.925,138.475,139.905,1.0219760586028228,1.0326773785881929,1.0221221543190022,59.29914772425135,0.83765019861778,-0.1067640675956741,0.944414266213454,0.0088857736530454,1.4186198635195448,1.4516783422038004,0.9683234612413082,0.1118881118881118,1
CCS,N,0.0,COLD STORES,2025-05-20,91.5,90.8,90.9,90.9,87,60182.0,5492356.5,-0.0054704595185995,0.0388571428571429,0.0757396449704141,89.32,87.88000000000001,83.514,1.01768920734438,1.034365043240783,1.0884402615130395,66.58009954896681,1.9832011967755108,1.74037002694016,0.2428311698353509,0.0096186316291908,0.3094415352068029,0.3224542981237022,0.7952468007312614,0.2816281628162815,1
