COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,PRICE HIGH (Rs.),PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.),SHARE VOLUME (No.),TURNOVER (Rs.)
LLUB,N,0.0,CHEVRON,2024-07-18,123.0,122.0,122.0,122.25,42,7590.0,928646.75
LLUB,N,0.0,CHEVRON,2024-07-19,122.0,121.5,121.75,122.0,29,5147.0,626570.75
LLUB,N,0.0,CHEVRON,2024-07-22,121.5,118.25,118.75,121.5,124,82420.0,9855057.5
LLUB,N,0.0,CHEVRON,2024-07-23,121.75,118.5,120.0,118.5,71,36701.0,4411028.5
LLUB,N,0.0,CHEVRON,2024-07-24,121.75,120.0,120.25,120.75,88,53176.0,6402206.0
LLUB,N,0.0,CHEVRON,2024-07-25,121.5,119.0,119.25,121.5,136,187177.0,22361850.75
LLUB,N,0.0,CHEVRON,2024-07-26,121.5,119.0,119.25,121.0,82,74642.0,8888893.0
LLUB,N,0.0,CHEVRON,2024-07-29,122.0,119.0,119.0,119.0,77,63401.0,7551481.25
LLUB,N,0.0,CHEVRON,2024-07-30,120.5,119.0,119.0,119.0,38,61063.0,7272402.5
LLUB,N,0.0,CHEVRON,2024-07-31,122.0,119.5,120.75,121.0,245,127446.0,15306567.0
LLUB,N,0.0,CHEVRON,2024-08-01,123.75,121.5,123.0,121.5,34,4517.0,554618.25
LLUB,N,0.0,CHEVRON,2024-08-02,124.0,122.5,123.0,123.5,40,18679.0,2309900.5
LLUB,N,0.0,CHEVRON,2024-08-05,123.5,121.0,121.75,123.5,64,70703.0,8687347.75
LLUB,N,0.0,CHEVRON,2024-08-06,123.0,120.75,122.25,120.75,42,31448.0,3838835.0
LLUB,N,0.0,CHEVRON,2024-08-07,122.0,120.25,121.0,122.0,51,17926.0,2167955.75
LLUB,N,0.0,CHEVRON,2024-08-08,120.0,118.0,118.75,120.0,112,110959.0,13101160.5
LLUB,N,0.0,CHEVRON,2024-08-09,119.0,118.0,119.0,119.0,49,45957.0,5463946.75
LLUB,N,0.0,CHEVRON,2024-08-12,120.0,118.25,119.0,119.0,54,65910.0,7840514.5
LLUB,N,0.0,CHEVRON,2024-08-13,119.0,118.25,119.0,118.25,54,130452.0,15517804.5
LLUB,N,0.0,CHEVRON,2024-08-14,120.0,118.75,120.0,120.0,69,53540.0,6396011.75
LLUB,N,0.0,CHEVRON,2024-08-15,121.0,119.75,120.0,120.0,64,59487.0,7143309.75
LLUB,N,0.0,CHEVRON,2024-08-16,121.5,120.0,121.0,120.0,99,191480.0,23164469.25
LLUB,N,0.0,CHEVRON,2024-08-20,124.25,121.5,123.5,121.5,81,47936.0,5908607.5
LLUB,N,0.0,CHEVRON,2024-08-21,124.75,124.0,124.0,124.75,68,85932.0,10659282.5
LLUB,N,0.0,CHEVRON,2024-08-22,124.75,123.0,124.25,124.0,42,13396.0,1664539.75
LLUB,N,0.0,CHEVRON,2024-08-23,124.25,123.5,123.5,124.25,47,11670.0,1442764.25
LLUB,N,0.0,CHEVRON,2024-08-26,125.0,120.0,120.0,123.5,112,38535.0,4709212.0
LLUB,N,0.0,CHEVRON,2024-08-27,123.0,120.0,120.0,123.0,40,9944.0,1196770.5
LLUB,N,0.0,CHEVRON,2024-08-28,120.25,117.0,117.0,120.25,132,148492.0,17623878.75
LLUB,N,0.0,CHEVRON,2024-08-29,120.0,116.0,117.0,119.0,109,68359.0,7994647.5
LLUB,N,0.0,CHEVRON,2024-08-30,119.75,118.0,118.5,118.75,60,92739.0,11029894.0
LLUB,N,0.0,CHEVRON,2024-09-02,119.0,116.0,116.25,118.75,111,160870.0,18876599.75
LLUB,N,0.0,CHEVRON,2024-09-03,118.0,115.0,116.0,118.0,172,445169.0,51410417.0
LLUB,N,0.0,CHEVRON,2024-09-04,119.0,115.25,116.25,118.0,117,355594.0,41342646.5
LLUB,N,0.0,CHEVRON,2024-09-05,119.0,116.0,116.0,117.25,76,163850.0,19074714.25
LLUB,N,0.0,CHEVRON,2024-09-06,117.5,116.0,117.25,116.0,28,21168.0,2472929.25
LLUB,N,0.0,CHEVRON,2024-09-09,119.0,115.75,116.0,118.0,57,20138.0,2342491.25
LLUB,N,0.0,CHEVRON,2024-09-10,117.0,114.5,115.0,117.0,166,313090.0,36001911.25
LLUB,N,0.0,CHEVRON,2024-09-11,115.25,114.5,114.75,115.25,88,106663.0,12250754.25
LLUB,N,0.0,CHEVRON,2024-09-12,115.0,114.0,114.75,114.5,104,101436.0,11637707.0
LLUB,N,0.0,CHEVRON,2024-09-13,115.5,114.25,115.0,115.0,99,171271.0,19666707.0
LLUB,N,0.0,CHEVRON,2024-09-18,117.0,116.0,117.0,117.0,54,67841.0,7910083.25
LLUB,N,0.0,CHEVRON,2024-09-19,119.25,117.5,118.25,117.5,79,175317.0,20641534.25
LLUB,N,0.0,CHEVRON,2024-09-20,120.25,117.0,117.5,119.75,89,33009.0,3882352.25
LLUB,N,0.0,CHEVRON,2024-09-23,121.75,116.5,120.0,118.0,76,129268.0,15368372.5
LLUB,N,0.0,CHEVRON,2024-09-24,123.5,119.25,123.0,121.0,113,74061.0,9012153.75
LLUB,N,0.0,CHEVRON,2024-09-25,125.0,123.5,125.0,123.5,118,148065.0,18420294.0
LLUB,N,0.0,CHEVRON,2024-09-26,125.0,123.75,124.25,125.0,86,32478.0,4045349.0
LLUB,N,0.0,CHEVRON,2024-09-27,124.5,123.0,123.0,124.5,46,26016.0,3201370.5
LLUB,N,0.0,CHEVRON,2024-09-30,124.0,122.0,122.75,123.5,65,43916.0,5403634.25
LLUB,N,0.0,CHEVRON,2024-10-01,124.5,122.5,124.0,122.5,61,47668.0,5887494.0
LLUB,N,0.0,CHEVRON,2024-10-02,124.0,123.25,123.75,123.25,35,13897.0,1718756.75
LLUB,N,0.0,CHEVRON,2024-10-03,123.75,122.5,122.75,123.5,50,26744.0,3283529.75
LLUB,N,0.0,CHEVRON,2024-10-04,125.0,122.5,124.5,123.0,86,551621.0,68670404.5
LLUB,N,0.0,CHEVRON,2024-10-07,125.0,123.5,123.75,125.0,57,53964.0,6709307.25
LLUB,N,0.0,CHEVRON,2024-10-08,124.5,123.5,123.75,124.0,51,101470.0,12556466.25
LLUB,N,0.0,CHEVRON,2024-10-09,125.0,123.5,124.0,125.0,49,405764.0,50314600.75
LLUB,N,0.0,CHEVRON,2024-10-10,125.0,123.5,124.25,123.5,84,209798.0,26042194.5
LLUB,N,0.0,CHEVRON,2024-10-11,126.0,124.5,124.75,125.25,83,425169.0,53416804.0
LLUB,N,0.0,CHEVRON,2024-10-14,125.5,124.75,125.0,125.0,30,46546.0,5833570.5
LLUB,N,0.0,CHEVRON,2024-10-15,125.75,124.75,125.5,125.0,50,32574.0,4085797.75
LLUB,N,0.0,CHEVRON,2024-10-16,125.5,124.75,125.0,125.5,47,38935.0,4874293.75
LLUB,N,0.0,CHEVRON,2024-10-18,127.0,125.0,126.5,125.25,115,448417.0,56549276.75
LLUB,N,0.0,CHEVRON,2024-10-21,127.0,125.0,125.0,126.75,65,70386.0,8827006.75
LLUB,N,0.0,CHEVRON,2024-10-22,126.0,125.5,126.0,125.5,11,1880.0,236440.0
LLUB,N,0.0,CHEVRON,2024-10-23,128.5,125.0,125.5,126.0,72,12406.0,1562505.25
LLUB,N,0.0,CHEVRON,2024-10-24,126.5,125.5,125.5,126.0,31,12352.0,1551917.0
LLUB,N,0.0,CHEVRON,2024-10-25,126.5,126.0,126.0,126.0,37,67008.0,8444553.75
LLUB,N,0.0,CHEVRON,2024-10-28,126.5,125.0,125.5,126.25,69,54066.0,6798643.75
LLUB,N,0.0,CHEVRON,2024-10-29,126.5,124.25,126.5,125.0,71,112664.0,14180734.25
LLUB,N,0.0,CHEVRON,2024-10-30,128.75,126.75,127.0,127.0,110,113146.0,14446751.25
LLUB,N,0.0,CHEVRON,2024-11-01,128.0,126.25,127.0,127.0,114,48884.0,6220335.5
LLUB,N,0.0,CHEVRON,2024-11-04,127.5,126.5,126.75,127.0,51,11305.0,1434983.75
LLUB,N,0.0,CHEVRON,2024-11-05,126.75,125.0,126.0,126.75,76,44070.0,5551370.75
LLUB,N,0.0,CHEVRON,2024-11-06,126.75,125.0,126.5,126.0,89,97114.0,12230168.75
LLUB,N,0.0,CHEVRON,2024-11-07,127.5,126.0,127.0,127.0,45,50516.0,6414103.25
LLUB,N,0.0,CHEVRON,2024-11-08,127.75,126.25,127.0,127.75,47,17437.0,2212840.75
LLUB,N,0.0,CHEVRON,2024-11-11,130.0,127.25,129.25,127.25,202,316814.0,40816592.75
LLUB,N,0.0,CHEVRON,2024-11-12,129.75,127.5,129.25,129.5,51,30364.0,3919778.5
LLUB,N,0.0,CHEVRON,2024-11-13,130.0,127.0,128.75,129.0,94,122274.0,15754737.75
LLUB,N,0.0,CHEVRON,2024-11-14,130.0,125.5,129.75,129.0,73,33202.0,4246149.5
LLUB,N,0.0,CHEVRON,2024-11-18,131.5,127.0,127.5,130.0,122,341776.0,44392784.5
LLUB,N,0.0,CHEVRON,2024-11-19,129.75,127.5,129.0,127.5,49,75613.0,9750825.25
LLUB,N,0.0,CHEVRON,2024-11-20,130.0,128.75,130.0,129.0,43,30272.0,3931928.0
LLUB,N,0.0,CHEVRON,2024-11-21,130.0,128.25,128.25,130.0,35,22182.0,2850692.0
LLUB,N,0.0,CHEVRON,2024-11-22,130.0,128.0,129.0,128.0,48,19040.0,2472306.75
LLUB,N,0.0,CHEVRON,2024-11-25,128.75,127.25,128.25,128.75,56,21910.0,2801948.0
LLUB,N,0.0,CHEVRON,2024-11-26,128.5,127.25,128.5,128.0,53,70631.0,9044377.0
LLUB,N,0.0,CHEVRON,2024-11-27,128.5,127.25,128.0,128.5,56,24616.0,3151167.5
LLUB,N,0.0,CHEVRON,2024-11-28,129.0,127.0,127.75,128.75,44,7226.0,928373.75
LLUB,N,0.0,CHEVRON,2024-11-29,132.75,127.5,131.5,129.0,109,134120.0,17482503.75
LLUB,N,0.0,CHEVRON,2024-12-02,132.5,130.0,131.75,131.5,45,7024.0,922852.5
LLUB,N,0.0,CHEVRON,2024-12-03,134.0,131.0,134.0,131.5,115,185447.0,24661164.5
LLUB,N,0.0,CHEVRON,2024-12-04,135.0,132.0,134.75,132.5,118,154898.0,20849472.75
LLUB,N,0.0,CHEVRON,2024-12-05,136.0,132.0,134.0,134.75,107,559087.0,75467476.25
LLUB,N,0.0,CHEVRON,2024-12-06,136.25,132.5,135.25,133.0,128,503377.0,68001045.5
LLUB,N,0.0,CHEVRON,2024-12-09,137.5,133.25,136.75,136.0,111,184224.0,25063231.75
LLUB,N,0.0,CHEVRON,2024-12-10,137.0,135.25,136.0,137.0,85,84281.0,11477372.25
LLUB,N,0.0,CHEVRON,2024-12-11,137.5,135.5,137.0,135.75,77,70563.0,9660258.25
LLUB,N,0.0,CHEVRON,2024-12-12,137.5,134.0,137.0,135.5,120,317913.0,42941594.0
LLUB,N,0.0,CHEVRON,2024-12-13,137.0,135.0,136.0,137.0,42,7904.0,1074597.5
LLUB,N,0.0,CHEVRON,2024-12-16,137.0,135.0,136.75,136.0,80,25781.0,3508759.75
LLUB,N,0.0,CHEVRON,2024-12-17,137.0,135.0,137.0,136.0,103,84544.0,11474756.5
LLUB,N,0.0,CHEVRON,2024-12-18,140.0,136.0,139.25,136.25,191,377499.0,52464757.0
LLUB,N,0.0,CHEVRON,2024-12-19,143.5,140.0,140.75,140.0,306,778232.0,109385880.0
LLUB,N,0.0,CHEVRON,2024-12-20,147.5,142.0,147.0,142.0,210,222839.0,32428733.75
LLUB,N,0.0,CHEVRON,2024-12-23,153.75,147.0,151.5,147.0,400,1092073.0,164337565.5
LLUB,N,0.0,CHEVRON,2024-12-24,157.0,150.0,155.0,152.0,344,607769.0,93562724.0
LLUB,N,0.0,CHEVRON,2024-12-26,157.75,154.0,156.25,155.0,173,297195.0,46158267.25
LLUB,N,0.0,CHEVRON,2024-12-27,156.75,156.0,156.0,156.75,137,43427.0,6782176.25
LLUB,N,0.0,CHEVRON,2024-12-30,162.0,155.0,161.25,156.0,339,341355.0,54447197.0
LLUB,N,0.0,CHEVRON,2024-12-31,162.0,157.25,160.0,161.5,160,189910.0,30386481.5
LLUB,N,0.0,CHEVRON,2025-01-02,160.25,158.0,160.0,160.0,162,139214.0,22263666.25
LLUB,N,0.0,CHEVRON,2025-01-03,160.0,153.0,156.0,156.0,218,211699.0,33591900.75
LLUB,N,0.0,CHEVRON,2025-01-06,158.0,149.0,153.25,153.25,378,329133.0,50306020.0
LLUB,N,0.0,CHEVRON,2025-01-07,154.25,147.5,153.75,153.75,190,121401.0,18423613.25
LLUB,N,0.0,CHEVRON,2025-01-08,154.0,152.5,152.75,152.75,127,98509.0,15051140.25
LLUB,N,0.0,CHEVRON,2025-01-09,154.5,152.5,153.0,153.0,69,21385.0,3270984.75
LLUB,N,0.0,CHEVRON,2025-01-10,153.0,151.0,151.25,151.25,110,167932.0,25543694.5
LLUB,N,0.0,CHEVRON,2025-01-15,153.0,150.0,152.0,152.0,121,118287.0,18059418.0
LLUB,N,0.0,CHEVRON,2025-01-16,154.5,151.5,153.25,153.25,44,13483.0,2070391.0
LLUB,N,0.0,CHEVRON,2025-01-17,154.75,151.25,153.0,153.0,82,192862.0,29572793.75
LLUB,N,0.0,CHEVRON,2025-01-20,156.0,152.0,155.0,155.0,111,94004.0,14589414.5
LLUB,N,0.0,CHEVRON,2025-01-21,157.0,154.0,156.0,156.0,97,89392.0,13890917.5
LLUB,N,0.0,CHEVRON,2025-01-22,157.0,153.5,154.75,154.75,134,138362.0,21432801.0
LLUB,N,0.0,CHEVRON,2025-01-23,156.5,153.25,154.75,154.75,66,38881.0,6015757.25
LLUB,N,0.0,CHEVRON,2025-01-24,156.5,154.0,155.0,155.0,73,108837.0,16869858.25
LLUB,N,0.0,CHEVRON,2025-01-27,156.5,153.0,155.5,155.5,85,97579.0,15007799.5
LLUB,N,0.0,CHEVRON,2025-01-28,157.25,155.0,156.75,156.75,82,61473.0,9606648.25
LLUB,N,0.0,CHEVRON,2025-01-29,161.5,157.25,159.5,159.5,184,450512.0,71985302.5
LLUB,N,0.0,CHEVRON,2025-01-30,160.75,159.0,160.5,160.5,74,188333.0,30127643.25
LLUB,N,0.0,CHEVRON,2025-01-31,161.0,159.0,159.75,159.75,82,51381.0,8192608.5
LLUB,N,0.0,CHEVRON,2025-02-03,159.5,156.0,157.75,157.75,116,31548.0,4969568.75
LLUB,N,0.0,CHEVRON,2025-02-05,156.0,152.5,152.75,152.75,199,97255.0,14966927.25
LLUB,N,0.0,CHEVRON,2025-02-06,155.0,151.75,153.5,153.5,151,494829.0,75740513.25
LLUB,N,0.0,CHEVRON,2025-02-07,158.0,154.0,157.0,157.0,47,5335.0,833364.5
LLUB,N,0.0,CHEVRON,2025-02-10,157.0,155.0,156.0,156.0,60,56759.0,8858739.25
LLUB,N,0.0,CHEVRON,2025-02-11,157.0,154.0,154.0,154.0,84,90640.0,13992662.25
LLUB,N,0.0,CHEVRON,2025-02-13,154.0,153.0,153.5,153.5,84,76368.0,11721375.25
LLUB,N,0.0,CHEVRON,2025-02-14,154.0,153.5,154.0,154.0,208,341011.0,52504904.0
LLUB,N,0.0,CHEVRON,2025-02-17,155.0,153.25,154.5,154.5,169,535687.0,82680405.5
LLUB,N,0.0,CHEVRON,2025-02-18,158.75,155.0,157.0,157.0,61,38993.0,6119586.75
LLUB,N,0.0,CHEVRON,2025-02-19,157.0,155.0,155.5,155.5,65,40129.0,6263146.75
LLUB,N,0.0,CHEVRON,2025-02-20,155.5,153.5,153.5,153.5,50,32620.0,5016047.5
LLUB,N,0.0,CHEVRON,2025-02-21,154.75,153.0,153.5,153.5,75,67628.0,10436419.0
LLUB,N,0.0,CHEVRON,2025-02-24,157.5,153.0,154.75,154.75,71,51397.0,7927240.25
LLUB,N,0.0,CHEVRON,2025-02-25,154.75,150.0,151.5,151.5,147,57612.0,8694566.25
LLUB,N,0.0,CHEVRON,2025-02-27,155.0,150.0,150.25,150.25,498,984692.0,148805591.25
LLUB,N,0.0,CHEVRON,2025-02-28,154.75,152.25,153.75,153.75,158,145782.0,22330716.5
LLUB,N,0.0,CHEVRON,2025-03-03,155.5,152.0,152.5,152.5,194,152016.0,23303250.0
LLUB,N,0.0,CHEVRON,2025-03-04,154.0,149.5,150.0,150.0,321,179564.0,27039855.75
LLUB,N,0.0,CHEVRON,2025-03-05,154.75,149.0,153.75,153.75,131,114513.0,17326008.75
LLUB,N,0.0,CHEVRON,2025-03-06,157.5,153.0,154.75,154.75,194,137245.0,21187275.0
LLUB,N,0.0,CHEVRON,2025-03-07,149.5,144.5,145.0,145.0,504,175839.0,25689670.75
LLUB,N,0.0,CHEVRON,2025-03-10,146.0,141.25,141.5,141.5,229,59220.0,8460591.25
LLUB,N,0.0,CHEVRON,2025-03-11,142.0,135.5,136.25,136.25,366,142853.0,19758470.75
LLUB,N,0.0,CHEVRON,2025-03-12,142.0,135.5,141.25,141.25,179,51436.0,7149195.5
LLUB,N,0.0,CHEVRON,2025-03-14,144.0,140.0,141.5,141.5,109,65483.0,9322289.0
LLUB,N,0.0,CHEVRON,2025-03-17,143.75,138.5,139.5,139.5,181,92006.0,12883824.5
LLUB,N,0.0,CHEVRON,2025-03-18,139.5,136.0,136.5,136.5,151,107698.0,14804562.75
LLUB,N,0.0,CHEVRON,2025-03-19,138.0,136.5,137.0,137.0,150,81065.0,11160495.0
LLUB,N,0.0,CHEVRON,2025-03-20,139.75,137.25,138.75,138.75,143,93443.0,12937665.75
LLUB,N,0.0,CHEVRON,2025-03-21,139.5,138.0,138.5,138.5,170,75950.0,10540164.5
LLUB,N,0.0,CHEVRON,2025-03-24,138.75,136.75,137.0,137.0,229,545388.0,74984770.25
LLUB,N,0.0,CHEVRON,2025-03-25,141.0,136.5,139.5,139.5,105,57030.0,7918671.0
LLUB,N,0.0,CHEVRON,2025-03-26,140.0,138.0,138.0,138.0,99,54672.0,7615790.75
LLUB,N,0.0,CHEVRON,2025-03-27,139.0,137.0,137.25,137.25,150,74270.0,10240218.0
LLUB,N,0.0,CHEVRON,2025-03-28,138.5,137.25,137.5,137.5,98,162428.0,22426700.5
LLUB,N,0.0,CHEVRON,2025-04-01,141.0,137.25,140.0,140.0,99,110134.0,15383503.0
LLUB,N,0.0,CHEVRON,2025-04-02,146.0,141.0,144.0,144.0,155,112668.0,16196250.5
LLUB,N,0.0,CHEVRON,2025-04-03,143.5,140.75,142.0,142.0,107,84077.0,11966535.0
LLUB,N,0.0,CHEVRON,2025-04-04,142.0,137.0,139.25,139.25,162,103137.0,14209083.0
LLUB,N,0.0,CHEVRON,2025-04-07,139.5,128.25,131.0,131.0,516,604684.0,79582158.75
LLUB,N,0.0,CHEVRON,2025-04-08,137.0,130.75,135.0,135.0,223,332198.0,44769300.75
LLUB,N,0.0,CHEVRON,2025-04-09,137.0,132.25,134.0,134.0,279,467299.0,62616919.5
LLUB,N,0.0,CHEVRON,2025-04-10,142.0,139.0,139.0,139.0,184,497390.0,69387050.75
LLUB,N,0.0,CHEVRON,2025-04-11,140.5,138.5,140.0,140.0,63,275921.0,38587733.0
LLUB,N,0.0,CHEVRON,2025-04-16,143.25,141.5,141.75,141.75,92,37167.0,5272570.75
LLUB,N,0.0,CHEVRON,2025-04-17,143.0,141.5,142.0,142.0,56,36825.0,5229255.75
LLUB,N,0.0,CHEVRON,2025-04-21,144.0,142.75,143.75,143.75,74,17108.0,2460823.5
LLUB,N,0.0,CHEVRON,2025-04-22,144.0,141.75,142.0,142.0,103,26226.0,3736264.0
LLUB,N,0.0,CHEVRON,2025-04-23,142.0,141.0,142.0,142.0,106,30335.0,4299214.75
LLUB,N,0.0,CHEVRON,2025-04-24,142.0,140.5,141.25,141.25,71,30665.0,4335741.25
LLUB,N,0.0,CHEVRON,2025-04-25,143.75,142.0,142.75,142.75,76,45652.0,6512077.25
LLUB,N,0.0,CHEVRON,2025-04-28,144.75,143.0,143.25,143.25,73,33749.0,4845042.0
LLUB,N,0.0,CHEVRON,2025-04-29,144.75,144.0,144.0,144.0,83,39119.0,5634219.0
LLUB,N,0.0,CHEVRON,2025-04-30,145.0,144.0,144.75,144.75,80,53007.0,7659158.5
LLUB,N,0.0,CHEVRON,2025-05-02,147.0,144.0,147.0,147.0,101,37995.0,5573418.75
LLUB,N,0.0,CHEVRON,2025-05-05,148.0,146.75,147.0,147.0,99,61350.0,9022578.0
LLUB,N,0.0,CHEVRON,2025-05-06,147.0,146.5,146.5,146.5,56,19856.0,2910034.5
LLUB,N,0.0,CHEVRON,2025-05-07,147.75,146.0,146.75,146.75,112,220192.0,32491332.75
LLUB,N,0.0,CHEVRON,2025-05-08,147.75,147.0,147.75,147.75,47,24976.0,3688768.5
LLUB,N,0.0,CHEVRON,2025-05-09,149.75,147.75,148.0,148.0,86,224258.0,33587440.75
LLUB,N,0.0,CHEVRON,2025-05-14,151.0,147.0,150.25,150.25,113,308975.0,46200663.75
LLUB,N,0.0,CHEVRON,2025-05-15,153.75,151.0,152.0,152.0,120,35413.0,5384671.75
LLUB,N,0.0,CHEVRON,2025-05-16,153.5,151.0,152.0,152.0,87,30964.0,4701945.0
LLUB,N,0.0,CHEVRON,2025-05-19,152.5,149.75,151.5,151.5,87,23321.0,3531801.0
LLUB,N,0.0,CHEVRON,2025-05-20,151.5,149.0,149.75,149.75,105,31839.0,4764824.75
LLUB,N,0.0,CHEVRON,2025-05-21,156.0,150.5,154.5,154.5,195,288549.0,44435844.25
LLUB,N,0.0,CHEVRON,2025-05-22,156.0,152.75,153.75,153.75,71,26966.0,4158695.75
LLUB,N,0.0,CHEVRON,2025-05-23,155.75,152.0,154.5,154.5,69,18122.0,2797545.25
LLUB,N,0.0,CHEVRON,2025-05-26,155.75,152.5,153.0,153.0,70,26174.0,4038442.0
LLUB,N,0.0,CHEVRON,2025-05-27,158.0,153.5,156.75,156.75,121,195963.0,30402058.25
LLUB,N,0.0,CHEVRON,2025-05-28,158.0,156.0,157.75,157.75,96,139897.0,21950143.25
LLUB,N,0.0,CHEVRON,2025-05-29,160.0,158.0,159.5,159.5,185,368294.0,58720761.75
LLUB,N,0.0,CHEVRON,2025-05-30,161.0,157.0,160.75,160.75,235,344353.0,55076861.5
LLUB,N,0.0,CHEVRON,2025-06-02,161.5,159.0,160.75,160.75,171,547515.0,88441262.5
LLUB,N,0.0,CHEVRON,2025-06-03,162.0,159.5,159.75,159.75,161,177436.0,28433816.0
LLUB,N,0.0,CHEVRON,2025-06-04,161.0,159.0,160.0,160.0,162,453385.0,72490963.25
LLUB,N,0.0,CHEVRON,2025-06-05,160.25,158.25,158.5,158.5,152,52133.0,8287900.75
LLUB,N,0.0,CHEVRON,2025-06-06,161.75,158.0,160.5,160.5,190,566266.0,90894006.25
LLUB,N,0.0,CHEVRON,2025-06-09,160.5,155.75,160.25,160.25,279,197849.0,31180498.0
LLUB,N,0.0,CHEVRON,2025-06-11,164.5,156.25,161.5,161.5,139,153714.0,24680409.75
LLUB,N,0.0,CHEVRON,2025-06-12,161.5,158.5,159.25,159.25,101,48631.0,7760657.25
LLUB,N,0.0,CHEVRON,2025-06-13,159.75,156.0,157.0,157.0,197,141832.0,22245234.0
LLUB,N,0.0,CHEVRON,2025-06-16,157.0,154.0,156.5,156.5,218,128229.0,19992001.5
LLUB,N,0.0,CHEVRON,2025-06-17,160.0,157.0,158.5,158.5,178,444857.0,70468322.75
LLUB,N,0.0,CHEVRON,2025-06-18,160.0,158.0,158.5,158.5,170,38737.0,6152999.75
LLUB,N,0.0,CHEVRON,2025-06-19,159.5,155.25,155.5,155.5,185,29235.0,4583362.25
LLUB,N,0.0,CHEVRON,2025-06-20,158.0,156.0,157.5,157.5,77,10753.0,1688156.5
LLUB,N,0.0,CHEVRON,2025-06-23,157.0,153.75,154.0,154.0,232,62724.0,9683158.75
LLUB,N,0.0,CHEVRON,2025-06-24,158.5,154.0,157.0,157.0,146,80369.0,12569620.25
LLUB,N,0.0,CHEVRON,2025-06-25,164.0,157.0,163.0,163.0,254,1346835.0,216153849.5
LLUB,N,0.0,CHEVRON,2025-06-26,165.5,160.0,164.5,164.5,192,605381.0,98862233.5
LLUB,N,0.0,CHEVRON,2025-06-27,165.0,162.75,164.0,164.0,88,130780.0,21351323.5
LLUB,N,0.0,CHEVRON,2025-06-30,164.25,163.0,163.25,163.25,158,935928.0,153469914.75
LLUB,N,0.0,CHEVRON,2025-07-01,163.5,160.0,161.25,161.25,140,207538.0,33868051.5
LLUB,N,0.0,CHEVRON,2025-07-02,161.5,160.0,161.0,161.0,104,39324.0,6320649.25
LLUB,N,0.0,CHEVRON,2025-07-03,161.25,160.0,160.25,160.25,108,46762.0,7490170.25
LLUB,N,0.0,CHEVRON,2025-07-04,161.5,159.0,161.0,161.0,94,433495.0,69356677.5
LLUB,N,0.0,CHEVRON,2025-07-07,161.5,160.0,161.25,161.25,77,21057.0,3385702.75
LLUB,N,0.0,CHEVRON,2025-07-08,161.75,159.5,161.0,161.0,73,61969.0,9944340.5
LLUB,N,0.0,CHEVRON,2025-07-09,161.75,160.0,161.25,161.25,81,27583.0,4429568.25
LLUB,N,0.0,CHEVRON,2025-07-11,165.0,160.0,163.75,163.75,138,1236056.0,200933671.0
LLUB,N,0.0,CHEVRON,2025-07-14,166.0,164.0,164.5,164.5,119,423177.0,69801446.25
LLUB,N,0.0,CHEVRON,2025-07-15,165.0,163.0,163.25,163.25,190,228838.0,37536647.5
LLUB,N,0.0,CHEVRON,2025-07-16,164.75,163.0,163.75,163.75,73,174184.0,28480500.25
LLUB,N,0.0,CHEVRON,2025-07-17,163.0,161.5,161.75,161.75,123,32853.0,5330280.0
LLUB,N,0.0,CHEVRON,2025-07-18,164.75,162.75,163.75,163.75,45,6827.0,1118686.0
LLUB,N,0.0,CHEVRON,2025-07-21,164.0,163.0,164.0,164.0,74,16195.0,2653550.0
LLUB,N,0.0,CHEVRON,2025-07-22,164.0,162.5,163.0,163.0,101,21708.0,3539467.0
LLUB,N,0.0,CHEVRON,2025-07-23,165.0,162.5,164.25,164.25,127,71330.0,11686373.5
LLUB,N,0.0,CHEVRON,2025-07-24,165.75,162.5,164.25,164.25,103,439957.0,72587883.0
LLUB,N,0.0,CHEVRON,2025-07-25,165.75,163.5,164.5,164.5,84,34616.0,5703641.0
LLUB,N,0.0,CHEVRON,2025-07-28,164.5,163.75,164.0,164.0,99,40258.0,6614839.75
LLUB,N,0.0,CHEVRON,2025-07-29,165.0,163.0,164.25,164.25,164,472384.0,77706360.75
LLUB,N,0.0,CHEVRON,2025-07-30,167.5,164.75,166.5,166.5,140,203402.0,33807218.25
LLUB,N,0.0,CHEVRON,2025-07-31,184.5,167.0,170.25,170.25,266,331431.0,56314080.25
LLUB,N,0.0,CHEVRON,2025-08-01,179.5,171.25,172.25,172.25,196,58359.0,10120318.25
LLUB,N,0.0,CHEVRON,2025-08-04,174.0,168.0,169.5,169.5,190,46413.0,7942279.25
LLUB,N,0.0,CHEVRON,2025-08-05,173.0,168.75,170.5,170.5,152,93220.0,15862820.5
LLUB,N,0.0,CHEVRON,2025-08-06,174.0,170.0,171.0,171.0,77,27371.0,4694968.5
LLUB,N,0.0,CHEVRON,2025-08-07,172.5,169.0,170.5,170.5,111,65637.0,11219890.5
LLUB,N,0.0,CHEVRON,2025-08-11,172.0,170.5,172.0,172.0,93,150881.0,25939204.75
LLUB,N,0.0,CHEVRON,2025-08-12,172.25,170.5,172.0,172.0,81,29541.0,5072363.75
LLUB,N,0.0,CHEVRON,2025-08-13,177.0,172.5,175.75,175.75,155,242731.0,42555887.0
