COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,PRICE HIGH (Rs.),PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.),SHARE VOLUME (No.),TURNOVER (Rs.)
CCS,N,0.0,COLD STORES,2022-03-07,54.0,48.7,49.3,51.6,173,47896.0,2399602.5
CCS,N,0.0,COLD STORES,2022-03-08,52.2,46.9,47.1,52.2,119,36994.0,1791288.9
CCS,N,0.0,COLD STORES,2022-03-09,48.0,45.7,46.6,47.9,57,12637.0,593157.4
CCS,N,0.0,COLD STORES,2022-03-10,48.0,46.1,47.8,48.0,59,25241.0,1203295.2
CCS,N,0.0,COLD STORES,2022-03-11,48.9,47.5,48.5,48.5,48,12137.0,584594.4
CCS,N,0.0,COLD STORES,2022-03-14,50.7,48.9,49.0,48.9,75,139859.0,6976874.6
CCS,N,0.0,COLD STORES,2022-03-15,49.8,48.0,49.7,49.8,24,2305.0,112703.8
CCS,N,0.0,COLD STORES,2022-03-16,49.7,44.0,45.2,49.7,92,15440.0,711432.7
CCS,N,0.0,COLD STORES,2022-03-18,49.8,46.2,49.0,47.5,28,15079.0,701804.7
CCS,N,0.0,COLD STORES,2022-03-21,49.0,46.4,46.4,49.0,35,12007.0,568590.8
CCS,N,0.0,COLD STORES,2022-03-22,47.0,46.3,46.5,47.0,23,6651.0,309962.1
CCS,N,0.0,COLD STORES,2022-03-23,47.0,46.9,47.0,46.9,15,4814.0,226146.5
CCS,N,0.0,COLD STORES,2022-03-24,46.5,46.0,46.4,46.3,36,5759.0,266090.9
CCS,N,0.0,COLD STORES,2022-03-25,46.5,46.0,46.0,46.3,20,2295.0,105674.1
CCS,N,0.0,COLD STORES,2022-03-28,46.5,45.0,45.1,46.5,46,12828.0,580833.5
CCS,N,0.0,COLD STORES,2022-03-29,45.0,39.1,39.9,45.0,121,48652.0,1971161.4
CCS,N,0.0,COLD STORES,2022-03-30,40.0,37.0,38.8,39.2,65,25657.0,980991.8
CCS,N,0.0,COLD STORES,2022-03-31,44.9,38.0,38.9,44.9,14,13975.0,545470.7
CCS,N,0.0,COLD STORES,2024-01-02,42.4,41.2,42.4,41.2,2,2.0,83.6
CCS,N,0.0,COLD STORES,2024-01-03,42.4,41.6,42.0,42.4,7,1552.0,65403.2
CCS,N,0.0,COLD STORES,2024-01-04,42.9,42.0,42.5,42.1,7,167.0,7075.9
CCS,N,0.0,COLD STORES,2024-01-05,42.5,42.5,42.5,42.5,2,301.0,12792.5
CCS,N,0.0,COLD STORES,2024-01-08,42.9,42.5,42.5,42.9,12,3984.0,169818.4
CCS,N,0.0,COLD STORES,2024-01-09,43.2,42.5,42.5,43.2,14,4111.0,174753.5
CCS,N,0.0,COLD STORES,2024-01-10,43.0,42.0,42.5,42.3,27,105104.0,4437941.3
CCS,N,0.0,COLD STORES,2024-01-11,42.9,42.6,42.6,42.6,2,590.0,25161.0
CCS,N,0.0,COLD STORES,2024-01-12,43.0,42.0,42.0,42.9,10,171361.0,7197582.0
CCS,N,0.0,COLD STORES,2024-01-16,43.8,42.2,42.9,43.8,10,963.0,41241.7
CCS,N,0.0,COLD STORES,2024-01-17,43.5,42.0,43.3,42.0,8,2367.0,102002.5
CCS,N,0.0,COLD STORES,2024-01-18,43.4,42.0,42.1,43.4,11,1863.0,79282.5
CCS,N,0.0,COLD STORES,2024-01-19,43.0,42.0,42.5,42.0,9,10203.0,431476.0
CCS,N,0.0,COLD STORES,2024-01-22,43.0,42.0,42.5,42.0,15,3334.0,141400.3
CCS,N,0.0,COLD STORES,2024-01-23,43.0,41.8,41.8,43.0,5,1341.0,56426.0
CCS,N,0.0,COLD STORES,2024-01-24,42.0,41.7,41.8,42.0,7,11691.0,488715.8
CCS,N,0.0,COLD STORES,2024-01-26,42.0,40.9,41.1,42.0,20,10115.0,415406.8
CCS,N,0.0,COLD STORES,2024-01-29,42.0,42.0,42.0,42.0,6,612.0,25704.0
CCS,N,0.0,COLD STORES,2024-01-30,42.5,41.8,42.2,42.0,19,16558.0,695760.9
CCS,N,0.0,COLD STORES,2024-01-31,43.5,42.1,43.5,42.5,12,121810.0,5298319.1
CCS,N,0.0,COLD STORES,2024-02-01,43.0,42.5,42.6,43.0,6,8129.0,348809.0
CCS,N,0.0,COLD STORES,2024-02-02,45.3,44.0,45.0,45.0,36,49429.0,2222121.6
CCS,N,0.0,COLD STORES,2024-02-06,45.1,45.0,45.0,45.0,34,92676.0,4170546.1
CCS,N,0.0,COLD STORES,2024-02-07,46.0,45.0,45.5,45.0,29,90545.0,4112334.1
CCS,N,0.0,COLD STORES,2024-02-08,46.5,45.0,45.3,45.5,47,118610.0,5450442.1
CCS,N,0.0,COLD STORES,2024-02-09,46.9,45.5,46.5,45.5,15,120055.0,5535483.0
CCS,N,0.0,COLD STORES,2024-02-12,47.0,46.0,47.0,46.4,28,54333.0,2551453.5
CCS,N,0.0,COLD STORES,2024-02-13,47.0,44.9,47.0,44.9,15,52005.0,2422328.8
CCS,N,0.0,COLD STORES,2024-02-14,47.5,45.5,45.5,47.5,34,11467.0,525424.0
CCS,N,0.0,COLD STORES,2024-02-15,45.8,45.0,45.0,45.8,14,12950.0,582772.5
CCS,N,0.0,COLD STORES,2024-02-16,45.8,45.0,45.7,45.7,19,23116.0,1047382.8
CCS,N,0.0,COLD STORES,2024-02-19,45.9,45.0,45.1,45.0,14,25593.0,1160855.0
CCS,N,0.0,COLD STORES,2024-02-20,45.7,45.0,45.0,45.1,19,11300.0,508720.0
CCS,N,0.0,COLD STORES,2024-02-21,45.9,45.1,45.1,45.6,13,12348.0,557054.8
CCS,N,0.0,COLD STORES,2024-02-22,45.4,45.0,45.0,45.0,35,117716.0,5297221.1
CCS,N,0.0,COLD STORES,2024-02-26,44.5,43.5,43.5,44.5,36,100999.0,4398546.2
CCS,N,0.0,COLD STORES,2024-02-27,46.9,44.5,45.4,44.5,11,2104.0,95561.9
CCS,N,0.0,COLD STORES,2024-02-28,47.0,45.5,46.3,45.5,22,930568.0,42954693.9
CCS,N,0.0,COLD STORES,2024-02-29,55.0,48.5,49.5,50.0,366,1344525.0,67175754.0
CCS,N,0.0,COLD STORES,2024-03-01,50.0,48.2,49.0,50.0,95,143672.0,7051175.0
CCS,N,0.0,COLD STORES,2024-03-04,49.7,48.4,48.9,49.7,50,41953.0,2051461.6
CCS,N,0.0,COLD STORES,2024-03-05,49.7,49.0,49.4,49.0,24,7874.0,388487.4
CCS,N,0.0,COLD STORES,2024-03-06,49.5,48.8,49.0,49.2,36,33913.0,1664805.1
CCS,N,0.0,COLD STORES,2024-03-07,49.7,48.6,49.3,49.7,27,179299.0,8812859.5
CCS,N,0.0,COLD STORES,2024-03-11,52.0,49.9,50.9,49.9,100,120698.0,6105803.1
CCS,N,0.0,COLD STORES,2024-03-12,53.0,50.9,52.7,52.0,108,606415.0,31444866.4
CCS,N,0.0,COLD STORES,2024-03-13,57.0,52.8,56.0,52.8,441,1251853.0,68177057.3
CCS,N,0.0,COLD STORES,2024-03-14,57.5,56.0,56.8,56.4,233,650554.0,36997171.1
CCS,N,0.0,COLD STORES,2024-03-15,56.5,55.0,55.7,56.0,72,80825.0,4487658.0
CCS,N,0.0,COLD STORES,2024-03-18,56.0,53.5,55.1,55.2,91,72791.0,3977804.1
CCS,N,0.0,COLD STORES,2024-03-19,55.0,54.5,55.0,55.0,23,19047.0,1047013.0
CCS,N,0.0,COLD STORES,2024-03-20,55.0,53.2,53.5,55.0,63,202356.0,10928946.0
CCS,N,0.0,COLD STORES,2024-03-21,53.9,52.5,52.7,53.9,45,46336.0,2437358.5
CCS,N,0.0,COLD STORES,2024-03-22,54.0,52.6,53.2,52.6,88,312796.0,16597859.4
CCS,N,0.0,COLD STORES,2024-03-25,54.0,53.2,53.9,54.0,37,72564.0,3900974.2
CCS,N,0.0,COLD STORES,2024-03-26,54.4,53.5,53.9,54.3,49,374582.0,20217356.8
CCS,N,0.0,COLD STORES,2024-03-27,54.3,53.3,53.9,53.5,30,32735.0,1752734.2
CCS,N,0.0,COLD STORES,2024-03-28,54.3,53.3,53.9,54.0,25,10275.0,552580.7
CCS,N,0.0,COLD STORES,2024-04-01,54.0,53.1,53.2,53.3,16,7758.0,412951.6
CCS,N,0.0,COLD STORES,2024-04-02,54.0,53.3,53.8,53.3,30,43210.0,2311690.9
CCS,N,0.0,COLD STORES,2024-04-03,54.1,53.5,53.5,53.8,29,10030.0,540386.1
CCS,N,0.0,COLD STORES,2024-04-04,54.3,52.5,52.9,54.3,82,25239.0,1338967.6
CCS,N,0.0,COLD STORES,2024-04-05,54.0,53.4,53.7,53.5,20,11054.0,592245.8
CCS,N,0.0,COLD STORES,2024-04-08,55.6,53.8,54.6,54.2,97,978473.0,53585214.9
CCS,N,0.0,COLD STORES,2024-04-09,56.4,55.0,56.1,55.3,85,142494.0,7923102.8
CCS,N,0.0,COLD STORES,2024-04-10,56.5,55.8,56.5,55.8,30,26851.0,1516757.7
CCS,N,0.0,COLD STORES,2024-04-15,56.5,55.5,56.3,56.5,30,16460.0,919657.4
CCS,N,0.0,COLD STORES,2024-04-16,56.0,54.7,54.9,56.0,60,44136.0,2436842.1
CCS,N,0.0,COLD STORES,2024-04-17,56.0,54.6,55.0,54.7,38,29803.0,1629972.1
CCS,N,0.0,COLD STORES,2024-04-18,55.2,55.0,55.1,55.0,20,10870.0,598110.6
CCS,N,0.0,COLD STORES,2024-04-19,55.0,53.0,53.5,55.0,60,57910.0,3128895.4
CCS,N,0.0,COLD STORES,2024-04-22,54.5,53.0,54.2,53.0,28,19436.0,1050309.7
CCS,N,0.0,COLD STORES,2024-04-24,55.9,54.1,54.3,54.9,32,6032.0,328811.7
CCS,N,0.0,COLD STORES,2024-04-25,56.5,54.1,56.1,54.1,59,57569.0,3228459.4
CCS,N,0.0,COLD STORES,2024-04-26,59.7,56.0,58.0,56.4,250,2088780.0,120211932.9
CCS,N,0.0,COLD STORES,2024-04-29,63.5,59.0,62.5,59.0,707,5587527.0,338261344.0
CCS,N,0.0,COLD STORES,2024-04-30,62.9,61.4,62.0,62.9,154,1253538.0,78496526.4
CCS,N,0.0,COLD STORES,2024-05-02,64.2,62.5,63.4,62.5,254,824663.0,52413939.9
